country,iso3,date,adj_close,returns
Norway,NOR,2017-10-16,870.200012207031,-0.000459516760970224
Norway,NOR,2017-10-17,868.489990234375,-0.00196702404870397
Norway,NOR,2017-10-18,867.570007324219,-0.0010598516152287
Norway,NOR,2017-10-19,865.690002441406,-0.00216932902102851
Norway,NOR,2017-10-20,874.22998046875,0.00981659695975434
Norway,NOR,2017-10-23,871.429992675781,-0.00320794454503837
Norway,NOR,2017-10-24,871.549987792969,0.000137689610577141
Norway,NOR,2017-10-25,879.789978027344,0.00940999600078296
Norway,NOR,2017-10-26,875.919982910156,-0.0044084746011066
Norway,NOR,2017-10-27,883.390014648438,0.00849205272561004
Norway,NOR,2017-10-30,894.150024414063,0.0121067778582145
Norway,NOR,2017-10-31,890.099975585938,-0.00453978510182207
Norway,NOR,2017-11-01,900.070007324219,0.0111387576785056
Norway,NOR,2017-11-02,893.52001953125,-0.00730380612359838
Norway,NOR,2017-11-03,899.349975585938,0.0065035129362947
Norway,NOR,2017-11-06,902.400024414063,0.0033856547707467
Norway,NOR,2017-11-07,906.260009765625,0.00426834356812211
Norway,NOR,2017-11-08,910.109985351563,0.00423920386473764
Norway,NOR,2017-11-09,899.280029296875,-0.0119709794995577
Norway,NOR,2017-11-10,896.590026855469,-0.00299576736524276
Norway,NOR,2017-11-13,894.650024414063,-0.0021661007396192
Norway,NOR,2017-11-14,889.890014648438,-0.00533473158385789
Norway,NOR,2017-11-15,881.489990234375,-0.00948422964742157
Norway,NOR,2017-11-16,888.169982910156,0.00754950047385616
Norway,NOR,2017-11-17,881.849975585938,-0.00714120103807936
Norway,NOR,2017-11-20,886.239990234375,0.00496583743430623
Norway,NOR,2017-11-21,895.330017089844,0.0102046012220836
Norway,NOR,2017-11-22,894.390014648438,-0.00105044645103458
Norway,NOR,2017-11-23,891.47998046875,-0.00325895699375423
Norway,NOR,2017-11-24,887.739990234375,-0.0042040847162701
Norway,NOR,2017-11-27,879.900024414063,-0.00887060392873273
Norway,NOR,2017-11-28,882.690002441406,0.00316577345265667
Norway,NOR,2017-11-29,884.47998046875,0.0020258137664344
Norway,NOR,2017-11-30,885.070007324219,0.000666866583487469
Norway,NOR,2017-12-01,887.719970703125,0.00298959875164684
Norway,NOR,2017-12-04,890.799987792969,0.00346357672761943
Norway,NOR,2017-12-05,882.580017089844,-0.00927046605933679
Norway,NOR,2017-12-06,875.309997558594,-0.00827134908208294
Norway,NOR,2017-12-07,871.280029296875,-0.00461467814581695
Norway,NOR,2017-12-08,875.919982910156,0.00531131466190526
Norway,NOR,2017-12-11,881.880004882813,0.00678125481116876
Norway,NOR,2017-12-12,893.070007324219,0.0126089755979368
Norway,NOR,2017-12-13,888.780029296875,-0.0048152046785015
Norway,NOR,2017-12-14,884.859985351563,-0.00442034493571786
Norway,NOR,2017-12-15,879.929992675781,-0.00558707331915898
Norway,NOR,2017-12-18,888.830017089844,0.0100636598283126
Norway,NOR,2017-12-19,889.570007324219,0.000832197781065247
Norway,NOR,2017-12-20,889.030029296875,-0.000607194459480098
Norway,NOR,2017-12-21,900.090026855469,0.0123637744810114
Norway,NOR,2017-12-22,899.530029296875,-0.000622350895406854
Norway,NOR,2017-12-27,908.429992675781,0.00984538945699676
Norway,NOR,2017-12-28,910.72998046875,0.00252862755604166
Norway,NOR,2017-12-29,906.97998046875,-0.00412607665771159
Norway,NOR,2018-01-02,908.880004882812,0.00209270001299888
Norway,NOR,2018-01-03,912.440002441406,0.00390925491183847
Norway,NOR,2018-01-04,922.219970703125,0.0106614424934124
Norway,NOR,2018-01-05,929.280029296875,0.00762634924350536
Norway,NOR,2018-01-08,931.580017089844,0.00247196340060896
Norway,NOR,2018-01-09,938.190002441406,0.00707040204828591
Norway,NOR,2018-01-10,938.260009765625,0.0000746167750760307
Norway,NOR,2018-01-11,937.52001953125,-0.000788994723480485
Norway,NOR,2018-01-12,938.52001953125,0.00106607542897574
Norway,NOR,2018-01-15,939.52001953125,0.00106494012237057
Norway,NOR,2018-01-16,939.609985351563,0.0000957526303642098
Norway,NOR,2018-01-17,935.169982910156,-0.00473656729594829
Norway,NOR,2018-01-18,933.299987792969,-0.00200163317672608
Norway,NOR,2018-01-19,934.840026855469,0.00164874088589428
Norway,NOR,2018-01-22,940.469970703125,0.00600429877622144
Norway,NOR,2018-01-23,940.409973144531,-0.0000637973293402538
Norway,NOR,2018-01-24,939.369995117188,-0.00110648921789647
Norway,NOR,2018-01-25,932.179992675781,-0.00768351137922174
Norway,NOR,2018-01-26,925.549987792969,-0.00713777901118373
Norway,NOR,2018-01-29,919.070007324219,-0.0070258450429348
Norway,NOR,2018-01-30,907.169982910156,-0.0130324523688099
Norway,NOR,2018-01-31,909.039978027344,0.00205922863347752
Norway,NOR,2018-02-01,916.789978027344,0.00848934099120058
Norway,NOR,2018-02-02,906.450012207031,-0.0113425294871456
Norway,NOR,2018-02-05,899.070007324219,-0.00817498106208081
Norway,NOR,2018-02-06,879.049987792969,-0.0225191388782715
Norway,NOR,2018-02-07,897.380004882812,0.0206376471267893
Norway,NOR,2018-02-08,891.669982910156,-0.00638332232231154
Norway,NOR,2018-02-09,880.140014648438,-0.0130150874356278
Norway,NOR,2018-02-12,891.909973144531,0.0132841981474954
Norway,NOR,2018-02-13,892.289978027344,0.000425966706600001
Norway,NOR,2018-02-14,886.25,-0.00679208937878872
Norway,NOR,2018-02-15,894.969970703125,0.00979108757861624
Norway,NOR,2018-02-16,903.849975585937,0.00987322498472132
Norway,NOR,2018-02-19,903.309997558594,-0.000597598498680796
Norway,NOR,2018-02-20,906.280029296875,0.00328254948477458
Norway,NOR,2018-02-21,909.52001953125,0.0035686678993212
Norway,NOR,2018-02-22,909.02001953125,-0.000549891673385261
Norway,NOR,2018-02-23,920.590026855469,0.0126476803934672
Norway,NOR,2018-02-26,919.22998046875,-0.00147845618488862
Norway,NOR,2018-02-27,918.080017089844,-0.00125179042251755
Norway,NOR,2018-02-28,918.719970703125,0.000696813636136717
Norway,NOR,2018-03-01,907.440002441406,-0.0123539141026825
Norway,NOR,2018-03-02,889.570007324219,-0.019889242801681
Norway,NOR,2018-03-05,898.140014648438,0.00958776632540914
Norway,NOR,2018-03-06,915.690002441406,0.0193519076481152
Norway,NOR,2018-03-07,909.400024414063,-0.00689281387581264
Norway,NOR,2018-03-08,912.789978027344,0.00372075087626644
Norway,NOR,2018-03-09,915.75,0.00323758254540696
Norway,NOR,2018-03-12,914.52001953125,-0.00134404283606582
Norway,NOR,2018-03-13,915.669982910156,0.0012566602688322
Norway,NOR,2018-03-14,908.890014648438,-0.00743192822113326
Norway,NOR,2018-03-15,904.760009765625,-0.00455436491716821
Norway,NOR,2018-03-16,904.960021972656,0.000221042154961104
Norway,NOR,2018-03-19,894.880004882813,-0.0112011315786837
Norway,NOR,2018-03-20,900.609985351563,0.00638265871978039
Norway,NOR,2018-03-21,905.169982910156,0.00505045723336828
Norway,NOR,2018-03-22,894.150024414063,-0.0122491788445567
Norway,NOR,2018-03-23,899.989990234375,0.00651006766239792
Norway,NOR,2018-03-26,899.52001953125,-0.000522331869520443
Norway,NOR,2018-03-27,907.809997558594,0.00917379348343417
Norway,NOR,2018-03-28,907.380004882813,-0.000473771542644386
Norway,NOR,2018-04-03,912.950012207031,0.00611979658179074
Norway,NOR,2018-04-04,902.940002441406,-0.0110250192231929
Norway,NOR,2018-04-05,922.169982910156,0.0210734610763756
Norway,NOR,2018-04-06,919.799987792969,-0.00257332797247312
Norway,NOR,2018-04-09,921.47998046875,0.00182481010050406
Norway,NOR,2018-04-10,938.909973144531,0.0187385474315676
Norway,NOR,2018-04-11,941.530029296875,0.00278664338603729
Norway,NOR,2018-04-12,942.909973144531,0.0014645667599158
Norway,NOR,2018-04-13,947.700012207031,0.0050671998443903
Norway,NOR,2018-04-16,945.960021972656,-0.00183770126913263
Norway,NOR,2018-04-17,946.27001953125,0.000327653144245765
Norway,NOR,2018-04-18,959.599975585938,0.0139885442916698
Norway,NOR,2018-04-19,961.369995117188,0.00184283987690481
Norway,NOR,2018-04-20,956.77001953125,-0.00479629679703919
Norway,NOR,2018-04-23,963.340026855469,0.00684339210361351
Norway,NOR,2018-04-24,966.02001953125,0.00277811744310519
Norway,NOR,2018-04-25,952.22998046875,-0.0143779764110192
Norway,NOR,2018-04-26,977.080017089844,0.0257619677583438
Norway,NOR,2018-04-27,977.030029296875,-0.0000511616969296469
Norway,NOR,2018-04-30,974.239990234375,-0.00285971796417783
Norway,NOR,2018-05-02,985.119995117187,0.0111057863699084
Norway,NOR,2018-05-03,979.289978027344,-0.00593565934452744
Norway,NOR,2018-05-04,979.119995117187,-0.000173592774663334
Norway,NOR,2018-05-07,991.150024414062,0.0122117056811328
Norway,NOR,2018-05-08,991.489990234375,0.000342942562576276
Norway,NOR,2018-05-09,999.22998046875,0.00777611050271876
Norway,NOR,2018-05-11,1002.40997314453,0.00317738996508599
Norway,NOR,2018-05-14,999.630004882813,-0.00277713739878838
Norway,NOR,2018-05-15,1006.40002441406,0.006749694805114
Norway,NOR,2018-05-16,1008.54998779297,0.00213401243881339
Norway,NOR,2018-05-18,1019.07000732422,0.0103768102055311
Norway,NOR,2018-05-22,1013.94000244141,-0.00504671963869807
Norway,NOR,2018-05-23,1003.85998535156,-0.0099911795051133
Norway,NOR,2018-05-24,994.650024414062,-0.00921689267714942
Norway,NOR,2018-05-25,981.539978027344,-0.0132681965801309
Norway,NOR,2018-05-28,985.700012207031,0.00422931660728221
Norway,NOR,2018-05-29,985.880004882813,0.000182587239392795
Norway,NOR,2018-05-30,990.789978027344,0.00496793423819586
Norway,NOR,2018-05-31,998.580017089844,0.00783170440772985
Norway,NOR,2018-06-01,1003.83001708984,0.00524369328960628
Norway,NOR,2018-06-04,1004.96997070313,0.0011349599189332
Norway,NOR,2018-06-05,999.710021972656,-0.00524768124634001
Norway,NOR,2018-06-06,1004.35998535156,0.00464052823151206
Norway,NOR,2018-06-07,1014.96002197266,0.0104987163465857
Norway,NOR,2018-06-08,1016.04998779297,0.00107332403061555
Norway,NOR,2018-06-11,1023.08001708984,0.00689515345514202
Norway,NOR,2018-06-12,1020.95001220703,-0.00208412364130517
Norway,NOR,2018-06-13,1018.27001953125,-0.00262845026727909
Norway,NOR,2018-06-14,1023.36999511719,0.00499597006051111
Norway,NOR,2018-06-15,1018.32000732422,-0.00494688036418545
Norway,NOR,2018-06-18,1011.69000244141,-0.00653201553151117
Norway,NOR,2018-06-19,1007.69000244141,-0.00396161715159771
Norway,NOR,2018-06-20,1003.70001220703,-0.00396740108973681
Norway,NOR,2018-06-21,991.460021972656,-0.0122698365885894
Norway,NOR,2018-06-22,1005.51000976563,0.0140715377830123
Norway,NOR,2018-06-25,991.419982910156,-0.0141119225389303
Norway,NOR,2018-06-26,993.169982910156,0.00176358893647244
Norway,NOR,2018-06-27,1008.11999511719,0.0149406537475212
Norway,NOR,2018-06-28,1000.47998046875,-0.00760734002416452
Norway,NOR,2018-06-29,1004.94000244141,0.00444797535073072
Norway,NOR,2018-07-02,997.599975585937,-0.00733074975480985
Norway,NOR,2018-07-03,1003.09002685547,0.00548817162365634
Norway,NOR,2018-07-04,1004.66998291016,0.00157384983576936
Norway,NOR,2018-07-05,1011.66998291016,0.00694330146781663
Norway,NOR,2018-07-06,1003.39001464844,-0.00821813233604196
Norway,NOR,2018-07-09,1015.67999267578,0.0121740502026126
Norway,NOR,2018-07-10,1028.41003417969,0.0124556217359464
Norway,NOR,2018-07-11,1018.30999755859,-0.00986956540217854
Norway,NOR,2018-07-12,1009.90997314453,-0.00828319665857347
Norway,NOR,2018-07-13,998.419982910156,-0.0114424580131187
Norway,NOR,2018-07-16,989.340026855469,-0.00913593106315336
Norway,NOR,2018-07-17,989.409973144531,0.0000706974494928403
Norway,NOR,2018-07-18,990.840026855469,0.00144431658581912
Norway,NOR,2018-07-19,993.960021972656,0.00314389118327441
Norway,NOR,2018-07-20,994.599975585938,0.000643635229673478
Norway,NOR,2018-07-23,996.219970703125,0.00162746558549642
Norway,NOR,2018-07-24,1000.34997558594,0.00413710602138373
Norway,NOR,2018-07-25,1003.25,0.00289481580612172
Norway,NOR,2018-07-26,1000.21002197266,-0.00303473024375922
Norway,NOR,2018-07-27,1011.47998046875,0.0112045855845482
Norway,NOR,2018-07-30,1009.40002441406,-0.00205846639494567
Norway,NOR,2018-07-31,1017.71997070313,0.00820868328196589
Norway,NOR,2018-08-01,1014.82000732422,-0.00285353830974611
Norway,NOR,2018-08-02,1012.01000976563,-0.00277280219384224
Norway,NOR,2018-08-03,1012.16998291016,0.000158062173762019
Norway,NOR,2018-08-06,1013.09002685547,0.000908568780469743
Norway,NOR,2018-08-07,1027.60998535156,0.0142306105210404
Norway,NOR,2018-08-08,1027.25,-0.000350374582999358
Norway,NOR,2018-08-09,1027.35998535156,0.000107062023888993
Norway,NOR,2018-08-10,1016.59997558594,-0.0105286887900133
Norway,NOR,2018-08-13,1015.73999023437,-0.000846300734477445
Norway,NOR,2018-08-14,1013.28002929688,-0.0024247785818865
Norway,NOR,2018-08-15,999.840026855469,-0.0133526086404938
Norway,NOR,2018-08-16,1004.03997802734,0.00419182517072603
Norway,NOR,2018-08-17,1006.51000976563,0.0024570719414605
Norway,NOR,2018-08-20,1021.40997314453,0.0146950882039976
Norway,NOR,2018-08-21,1024.93994140625,0.00345001774910614
Norway,NOR,2018-08-22,1028.15002441406,0.00312707740732243
Norway,NOR,2018-08-23,1026.68994140625,-0.00142111626971175
Norway,NOR,2018-08-24,1029.01000976563,0.00225720620668479
Norway,NOR,2018-08-27,1035.78002929688,0.00655760989123255
Norway,NOR,2018-08-28,1038.38000488281,0.00250701672470655
Norway,NOR,2018-08-29,1038.59997558594,0.000211817837452166
Norway,NOR,2018-08-30,1036.05004882813,-0.00245817657130321
Norway,NOR,2018-08-31,1028.91003417969,-0.00691542966085645
Norway,NOR,2018-09-03,1030.65002441406,0.00168967216186466
Norway,NOR,2018-09-04,1027.92004394531,-0.00265230910630976
Norway,NOR,2018-09-05,1017.15002441406,-0.0105327629265277
Norway,NOR,2018-09-06,1018.29998779297,0.00112993538958062
Norway,NOR,2018-09-07,1011.64001464844,-0.00656176737531844
Norway,NOR,2018-09-10,1016.66998291016,0.00495977299222616
Norway,NOR,2018-09-11,1022.04998779297,0.00527783849544239
Norway,NOR,2018-09-12,1028.88000488281,0.00666043440127417
Norway,NOR,2018-09-13,1028.85998535156,-0.0000194577850907152
Norway,NOR,2018-09-14,1029.97998046875,0.00108798667818899
Norway,NOR,2018-09-17,1033.56994628906,0.00347941127619755
Norway,NOR,2018-09-18,1037.5,0.00379519623197044
Norway,NOR,2018-09-19,1034.2099609375,-0.00317616065024406
Norway,NOR,2018-09-20,1038.97998046875,0.00460163138271152
Norway,NOR,2018-09-21,1046.21997070313,0.00694419671754165
Norway,NOR,2018-09-24,1059.34997558594,0.0124718488691702
Norway,NOR,2018-09-25,1079.15002441406,0.0185182274043658
Norway,NOR,2018-09-26,1072.08996582031,-0.00656373437917335
Norway,NOR,2018-09-27,1072.2900390625,0.000186602414042447
Norway,NOR,2018-09-28,1069.14001464844,-0.00294198419474867
Norway,NOR,2018-10-01,1073.25,0.00383682743615132
Norway,NOR,2018-10-02,1074.81005859375,0.00145252816539987
Norway,NOR,2018-10-03,1071.36999511719,-0.00320575751946528
Norway,NOR,2018-10-04,1060.53002929688,-0.0101693879780917
Norway,NOR,2018-10-05,1056.94995117188,-0.00338145490801356
Norway,NOR,2018-10-08,1048.61999511719,-0.00791234651459227
Norway,NOR,2018-10-09,1055.59997558594,0.00663429315112385
Norway,NOR,2018-10-10,1044.56005859375,-0.0105135023070559
Norway,NOR,2018-10-11,1016.47998046875,-0.0272501408903452
Norway,NOR,2018-10-12,1018.67999267578,0.00216200504433584
Norway,NOR,2018-10-15,1018.52001953125,-0.000157051977127232
Norway,NOR,2018-10-16,1029.03002929688,0.0102660270275567
Norway,NOR,2018-10-17,1028.57995605469,-0.000437471875204487
Norway,NOR,2018-10-18,1014.65002441406,-0.0136354180386524
Norway,NOR,2018-10-19,1028.07995605469,0.0131491927693146
Norway,NOR,2018-10-22,1006.26000976563,-0.0214524449773892
Norway,NOR,2018-10-23,984.960021972656,-0.0213947227578331
Norway,NOR,2018-10-24,990.559997558594,0.00566938378761872
Norway,NOR,2018-10-25,993.590026855469,0.00305423643880243
Norway,NOR,2018-10-26,981.940002441406,-0.011794464567279
Norway,NOR,2018-10-29,994.710021972656,0.0129210503019683
Norway,NOR,2018-10-30,986.22998046875,-0.00856168616319319
Norway,NOR,2018-10-31,1010.40002441406,0.0242120218825033
Norway,NOR,2018-11-01,1004.03002929687,-0.00632438573641903
Norway,NOR,2018-11-02,1006.26000976563,0.00221856681383148
Norway,NOR,2018-11-05,1012,0.00568807357094769
Norway,NOR,2018-11-06,1008.86999511719,-0.00309768307040237
Norway,NOR,2018-11-07,1015.42999267578,0.00648127309381064
Norway,NOR,2018-11-08,1009.66998291016,-0.00568863302369849
Norway,NOR,2018-11-09,999.570007324219,-0.0100536130141249
Norway,NOR,2018-11-12,1002.51000976563,0.00293695010149619
Norway,NOR,2018-11-13,986.130004882813,-0.016473947229481
Norway,NOR,2018-11-14,983.179992675781,-0.00299598785085475
Norway,NOR,2018-11-15,976.820007324219,-0.00648980374877439
Norway,NOR,2018-11-16,986.739990234375,0.0101041652101657
Norway,NOR,2018-11-19,976.969970703125,-0.00995065497530145
Norway,NOR,2018-11-20,950.02001953125,-0.0279728577769065
Norway,NOR,2018-11-21,965.390014648438,0.0160491223823369
Norway,NOR,2018-11-22,958.599975585937,-0.00705831868860241
Norway,NOR,2018-11-23,942.489990234375,-0.0169485624322867
Norway,NOR,2018-11-26,961.140014648437,0.0195947963573504
Norway,NOR,2018-11-27,965.75,0.00478490636425288
Norway,NOR,2018-11-28,962.640014648438,-0.00322547619954161
Norway,NOR,2018-11-29,971.840026855469,0.00951168414416603
Norway,NOR,2018-11-30,971.010009765625,-0.000854432534364236
Norway,NOR,2018-12-03,988.190002441406,0.0175382124653547
Norway,NOR,2018-12-04,982.580017089844,-0.00569320666420659
Norway,NOR,2018-12-05,969.659973144531,-0.0132363158649502
Norway,NOR,2018-12-06,934.52001953125,-0.0369124175073257
Norway,NOR,2018-12-07,955.609985351563,0.0223168153120428
Norway,NOR,2018-12-10,933.119995117188,-0.0238160599901631
Norway,NOR,2018-12-11,944,0.0115923614380975
Norway,NOR,2018-12-12,954.640014648438,0.0112081552603618
Norway,NOR,2018-12-13,946.859985351563,-0.00818308988830818
Norway,NOR,2018-12-14,939.039978027344,-0.00829317810659269
Norway,NOR,2018-12-17,925.359985351563,-0.014675218253803
Norway,NOR,2018-12-18,920.27001953125,-0.00551570868613283
Norway,NOR,2018-12-19,929.280029296875,0.00974299781171961
Norway,NOR,2018-12-20,906.950012207031,-0.0243227890193358
Norway,NOR,2018-12-21,905.140014648438,-0.00199769121148385
Norway,NOR,2018-12-27,884.469970703125,-0.0231010816184423
Norway,NOR,2018-12-28,902.299987792969,0.0199584830381774
Norway,NOR,2019-01-02,906.890014648438,0.00507413449941119
Norway,NOR,2019-01-03,914.679992675781,0.00855308935241173
Norway,NOR,2019-01-04,938.099975585938,0.0252822577834104
Norway,NOR,2019-01-07,937.820007324219,-0.000298486360129857
Norway,NOR,2019-01-08,944.719970703125,0.0073305155350889
Norway,NOR,2019-01-09,953.659973144531,0.00941862935254978
Norway,NOR,2019-01-10,949.030029296875,-0.00486674443040158
Norway,NOR,2019-01-11,948.340026855469,-0.000727325141014923
Norway,NOR,2019-01-14,942.309997558594,-0.00637881116593064
Norway,NOR,2019-01-15,946.809997558594,0.00476413200112802
Norway,NOR,2019-01-16,947.030029296875,0.000232365707928395
Norway,NOR,2019-01-17,947.809997558594,0.000823255044981153
Norway,NOR,2019-01-18,964.039978027344,0.0169787070822771
Norway,NOR,2019-01-21,964.989990234375,0.000984963737698408
Norway,NOR,2019-01-22,956,-0.00935981541966768
Norway,NOR,2019-01-23,950.340026855469,-0.00593806949021669
Norway,NOR,2019-01-24,948.140014648438,-0.00231765743512913
Norway,NOR,2019-01-25,946.340026855469,-0.00190024523370091
Norway,NOR,2019-01-28,934.919982910156,-0.0121409950410589
Norway,NOR,2019-01-29,943.659973144531,0.00930495746723015
Norway,NOR,2019-01-30,943.400024414063,-0.000275506589561658
Norway,NOR,2019-01-31,946.380004882812,0.00315378815793643
Norway,NOR,2019-02-01,948.25,0.00197399568210788
Norway,NOR,2019-02-04,950.849975585938,0.00273811515323708
Norway,NOR,2019-02-05,967.549987792969,0.0174107948164766
Norway,NOR,2019-02-06,961.950012207031,-0.00580460358585899
Norway,NOR,2019-02-07,959.409973144531,-0.00264400274971521
Norway,NOR,2019-02-08,943.369995117187,-0.0168599189073388
Norway,NOR,2019-02-11,948.760009765625,0.00569731383597727
Norway,NOR,2019-02-12,963.460021972656,0.0153751153580677
Norway,NOR,2019-02-13,974.239990234375,0.0111266753465715
Norway,NOR,2019-02-14,967.380004882813,-0.00706627858526066
Norway,NOR,2019-02-15,982.380004882813,0.015386812598682
Norway,NOR,2019-02-18,982.940002441406,0.000569879278349283
Norway,NOR,2019-02-19,981.359985351562,-0.00160873333036982
Norway,NOR,2019-02-20,978.739990234375,-0.00267332963642541
Norway,NOR,2019-02-21,982.450012207031,0.00378344412689557
Norway,NOR,2019-02-22,987.549987792969,0.00517765175564566
Norway,NOR,2019-02-25,988.5,0.000961526566729987
Norway,NOR,2019-02-26,987.849975585937,-0.000657802965600141
Norway,NOR,2019-02-27,984.950012207031,-0.0029399487891526
Norway,NOR,2019-02-28,977.880004882813,-0.00720392274252646
Norway,NOR,2019-03-01,978.780029296875,0.00091995999490635
Norway,NOR,2019-03-04,983.47998046875,0.00479035411836914
Norway,NOR,2019-03-05,984.299987792969,0.000833434006758616
Norway,NOR,2019-03-06,987.179992675781,0.00292166997385213
Norway,NOR,2019-03-07,981.530029296875,-0.00573977764867806
Norway,NOR,2019-03-08,974.539978027344,-0.0071470663094626
Norway,NOR,2019-03-11,974.760009765625,0.000225754620216456
Norway,NOR,2019-03-12,978.219970703125,0.00354326679434536
Norway,NOR,2019-03-13,987.010009765625,0.00894561732486565
Norway,NOR,2019-03-14,995.109985351563,0.00817308810291895
Norway,NOR,2019-03-15,993.820007324219,-0.00129715798240504
Norway,NOR,2019-03-18,1000.34997558594,0.0065490822318246
Norway,NOR,2019-03-19,1004.84002685547,0.00447843722398744
Norway,NOR,2019-03-20,1000.54998779297,-0.00427851497764031
Norway,NOR,2019-03-21,1004.15002441406,0.0035916002085985
Norway,NOR,2019-03-22,988.849975585937,-0.0153540887171646
Norway,NOR,2019-03-25,979.349975585938,-0.00965356570677667
Norway,NOR,2019-03-26,982.539978027344,0.00325197164785429
Norway,NOR,2019-03-27,980.849975585937,-0.00172151523508823
Norway,NOR,2019-03-28,979.669982910156,-0.00120375496628267
Norway,NOR,2019-03-29,977.989990234375,-0.00171632777012842
Norway,NOR,2019-04-01,988.049987792969,0.0102338563518787
Norway,NOR,2019-04-02,994.299987792969,0.00630566830887513
Norway,NOR,2019-04-03,1001.14001464844,0.00685568459830321
Norway,NOR,2019-04-04,994.169982910156,-0.00698644330717269
Norway,NOR,2019-04-05,1000.75,0.00659679687253512
Norway,NOR,2019-04-08,1010.21002197266,0.00940853289275179
Norway,NOR,2019-04-09,1000.55999755859,-0.0095984109648235
Norway,NOR,2019-04-10,1005.57000732422,0.0049947113785036
Norway,NOR,2019-04-11,1004.28002929688,-0.00128365617431303
Norway,NOR,2019-04-12,1005.52001953125,0.00123394403580956
Norway,NOR,2019-04-15,1009.55999755859,0.00400974989182412
Norway,NOR,2019-04-16,1007.28997802734,-0.00225105537575132
Norway,NOR,2019-04-17,1010.72998046875,0.0034092881578518
Norway,NOR,2019-04-23,1016.97998046875,0.00616460925212259
Norway,NOR,2019-04-24,1012.46002197266,-0.00445439723694729
Norway,NOR,2019-04-25,1004.54998779297,-0.00784336685728349
Norway,NOR,2019-04-26,1000.5,-0.00403979284863976
Norway,NOR,2019-04-29,999.369995117187,-0.00113007846093005
Norway,NOR,2019-04-30,998.539978027344,-0.000830885424019989
Norway,NOR,2019-05-02,991.799987792969,-0.00677272839176091
Norway,NOR,2019-05-03,994.659973144531,0.00287948147348782
Norway,NOR,2019-05-06,985.989990234375,-0.00875474056157444
Norway,NOR,2019-05-07,981.549987792969,-0.00451326024143217
Norway,NOR,2019-05-08,984.109985351563,0.00260472211973983
Norway,NOR,2019-05-09,968.429992675781,-0.0160614685818894
Norway,NOR,2019-05-10,980.849975585937,0.0127433218292659
Norway,NOR,2019-05-13,970.75,-0.0103505491728981
Norway,NOR,2019-05-14,974.070007324219,0.00341420855068897
Norway,NOR,2019-05-15,975.590026855469,0.00155926655167882
Norway,NOR,2019-05-16,993.280029296875,0.0179701838956818
Norway,NOR,2019-05-20,995.809997558594,0.00254384627329962
Norway,NOR,2019-05-21,999.489990234375,0.00368866523416944
Norway,NOR,2019-05-22,999.25,-0.000240141525861937
Norway,NOR,2019-05-23,973.900024414062,-0.0256963435559339
Norway,NOR,2019-05-24,980.330017089844,0.00658061307333924
Norway,NOR,2019-05-27,979.510009765625,-0.000836810515995268
Norway,NOR,2019-05-28,975.47998046875,-0.00412281906855672
Norway,NOR,2019-05-29,953.97998046875,-0.0222869511297805
Norway,NOR,2019-05-31,954.549987792969,0.000597326057904191
Norway,NOR,2019-06-03,965.299987792969,0.0111989087563176
Norway,NOR,2019-06-04,961.440002441406,-0.00400675808378725
Norway,NOR,2019-06-05,962.409973144531,0.00100836426709261
Norway,NOR,2019-06-06,963.22998046875,0.000851672580064466
Norway,NOR,2019-06-07,970.289978027344,0.00730277326969553
Norway,NOR,2019-06-11,977.340026855469,0.00723964983389802
Norway,NOR,2019-06-12,960.5,-0.0173806408670796
Norway,NOR,2019-06-13,959.739990234375,-0.000791577937315324
Norway,NOR,2019-06-14,961.960021972656,0.00231048832990499
Norway,NOR,2019-06-17,956.090026855469,-0.0061208136326405
Norway,NOR,2019-06-18,967.75,0.0121217104891969
Norway,NOR,2019-06-19,965.869995117188,-0.00194454492605356
Norway,NOR,2019-06-20,973.570007324219,0.00794049071416136
Norway,NOR,2019-06-21,975.369995117187,0.00184714593830737
Norway,NOR,2019-06-24,972.630004882813,-0.00281313351266377
Norway,NOR,2019-06-25,963.679992675781,-0.00924446597635864
Norway,NOR,2019-06-26,964.390014648438,0.000736510605999996
Norway,NOR,2019-06-27,967.210021972656,0.00291986878679129
Norway,NOR,2019-06-28,966.900024414062,-0.000320558348608557
Norway,NOR,2019-07-01,984.27001953125,0.0178051667620913
Norway,NOR,2019-07-02,981.969970703125,-0.0023395413465801
Norway,NOR,2019-07-03,982.650024414063,0.000692300536275781
Norway,NOR,2019-07-04,990.359985351563,0.00781546991045001
Norway,NOR,2019-07-05,987.809997558594,-0.00257812951103986
Norway,NOR,2019-07-08,994.710021972656,0.00696089038921066
Norway,NOR,2019-07-09,986.109985351563,-0.00868336408831194
Norway,NOR,2019-07-10,987.210021972656,0.00111490962536021
Norway,NOR,2019-07-11,989.549987792969,0.00236747698425877
Norway,NOR,2019-07-12,988.039978027344,-0.0015271214813799
Norway,NOR,2019-07-15,986.359985351563,-0.00170177584317877
Norway,NOR,2019-07-16,976.830017089844,-0.00970873232569414
Norway,NOR,2019-07-17,967.570007324219,-0.00952487107320366
Norway,NOR,2019-07-18,959.609985351562,-0.00826084462258692
Norway,NOR,2019-07-19,961.450012207031,0.00191563763807245
Norway,NOR,2019-07-22,964.489990234375,0.00315687980743284
Norway,NOR,2019-07-23,974.119995117188,0.00993504022600789
Norway,NOR,2019-07-24,971.549987792969,-0.00264177259397336
Norway,NOR,2019-07-25,960.900024414063,-0.0110223510418273
